update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
152,416100,416100,1380,380,1024,0.09014648437500004,0.9351192712783813,-0.07164861261844635,-0.0032181874848902225,0.17320468742400408,0.11105153476819396,0.0031510108783550095,0.018310546875,0.9271613781667821,0.02,42,122,0,0.0634765625,0.3671875,0.0693359375,0.357421875,0.0986328125,0.0439453125
153,417124,417124,1382,382,1024,0.20298828125000012,1.9814274311065674,0.19238007068634033,-0.0025577418273314834,0.27029808331280947,0.13076579198241234,0.0002613242504594382,0.01220703125,0.911584573071634,0.02,101,256,0,0.1201171875,0.2734375,0.1240234375,0.2763671875,0.130859375,0.0751953125
154,418148,418148,1385,385,1024,0.02945312500000005,0.1705361008644104,-0.07128468155860901,-0.0019190562888979912,0.1013480992987752,0.07567835552617908,0.0007076400033838581,0.003662109375,0.8830136311971533,0.02,18,51,0,0.0283203125,0.44921875,0.0244140625,0.4462890625,0.0341796875,0.017578125
155,419172,419172,1387,387,1024,0.20113281250000015,2.208824872970581,0.33503928780555725,-0.00021920958533883095,0.3151282863691449,0.18975758645683527,0.0018987361072504427,0.013916015625,0.9156721051583401,0.02,92,243,0,0.13671875,0.232421875,0.154296875,0.2421875,0.1494140625,0.0849609375
156,420196,420196,1390,390,1024,0.044345703125000024,0.4572979807853699,-0.04555424302816391,-0.002804821473546326,0.08915756829082966,0.07186221657320857,0.0003652643645182252,0.00537109375,0.9440478222863805,0.02,21,64,0,0.03515625,0.443359375,0.033203125,0.423828125,0.0419921875,0.0224609375
157,421220,421220,1392,392,1024,0.07461914062500004,0.7564888596534729,-0.029718611389398575,-0.0030060456483624876,0.13366233091801405,0.08499472355470061,0.0004092490526090842,0.009765625,0.9450666886126241,0.02,41,92,0,0.044921875,0.4052734375,0.0546875,0.4091796875,0.0546875,0.03125
158,422244,422244,1395,395,1024,0.06368164062500004,0.5488688945770264,-0.016884367913007736,-0.0016108477720990777,0.16691742977127433,0.06534641445614398,0.00017794641462387517,0.003662109375,0.9190596116828084,0.02,34,98,0,0.04296875,0.4111328125,0.048828125,0.427734375,0.0419921875,0.02734375
159,423268,423268,1397,397,1024,0.1448828125000001,1.4521777629852295,-0.06227840110659599,-0.0017226152122020721,0.22161875944584608,0.14740651426836848,0.0010504323363420554,0.010986328125,0.9245395047997659,0.02,73,172,0,0.1123046875,0.3115234375,0.1142578125,0.3388671875,0.068359375,0.0546875
160,424077,424077,1400,400,809,0.1661433868974043,1.7940138578414917,0.0714145228266716,-0.010669203009456396,0.27300248201936483,0.19959786254912615,0.0018287881321157329,0.013606373686343431,0.9183214071008141,0.02,60,154,0,0.12978986402966625,0.29666254635352285,0.12360939431396786,0.2954264524103832,0.09147095179233622,0.0630407911001236
161,425101,425101,1402,402,1024,0.23975585937500013,2.687351703643799,0.10269675403833389,-0.002900025458075106,0.3174042012542486,0.22885853238403797,-0.00040219143556896597,0.013427734375,0.8955894502659337,0.02,113,280,0,0.16015625,0.22265625,0.171875,0.2109375,0.1416015625,0.0927734375
162,426125,426125,1405,405,1024,0.10030273437500006,1.093071460723877,-0.16290420293807983,-0.00212565012043342,0.21605779696255922,0.12264068285003304,0.0023041154272505082,0.0107421875,0.915632238053981,0.02,45,125,0,0.0810546875,0.3505859375,0.083984375,0.3466796875,0.0908203125,0.046875
163,427149,427149,1407,407,1024,0.19429687500000017,2.3598265647888184,0.10396972298622131,-0.0037224682746455073,0.31176008842885494,0.24687888845801353,0.0026414958738314454,0.018798828125,0.9303105160109508,0.02,74,193,0,0.154296875,0.236328125,0.1650390625,0.2666015625,0.1103515625,0.0673828125
164,428173,428173,1410,410,1024,0.17413085937500014,1.7915486097335815,-0.053976453840732574,-0.0011096964590251446,0.3773372285068035,0.17584956903010607,0.0002524458741390845,0.00439453125,0.8949558361238855,0.02,81,208,0,0.115234375,0.28515625,0.1259765625,0.29296875,0.1103515625,0.0703125
165,429197,429197,1412,412,1024,0.0037207031250000096,-0.08358141034841537,-0.07087242603302002,-0.0034574607852846384,0.05437499959953129,0.0405973088927567,0.0025967264955397695,0.009765625,0.7988021074151986,0.02,5,19,0,0.013671875,0.4736328125,0.015625,0.4697265625,0.0205078125,0.0068359375
166,430221,430221,1415,415,1024,0.12579101562500009,1.1990604400634766,0.16279464960098267,-0.0015818204847164452,0.2681243270635605,0.11995679419487715,0.0006547867342305835,0.00244140625,0.9206236703203869,0.02,65,177,0,0.0810546875,0.34375,0.099609375,0.34375,0.076171875,0.0556640625
167,431245,431245,1417,417,1024,0.15279296875000015,1.6363153457641602,-0.03615223988890648,-0.0022734993253834546,0.2509008478373289,0.15897432249039412,-8.083450666163117e-05,0.014404296875,0.9407187075856112,0.02,68,150,0,0.1142578125,0.2998046875,0.1181640625,0.322265625,0.0927734375,0.052734375
168,432269,432269,1420,420,1024,0.01924804687500002,0.029113270342350006,0.011079414747655392,-0.002144704107195139,0.09763000020757318,0.06711967545561492,0.0015579430692014284,0.004638671875,0.8242118201530824,0.02,10,50,0,0.015625,0.4560546875,0.017578125,0.458984375,0.037109375,0.0146484375
169,433293,433293,1422,422,1024,0.13633789062500007,1.3162927627563477,0.26800233125686646,-0.0003261604579165578,0.30436580814421177,0.1077789906412363,0.00035506323547451757,0.002197265625,0.9167316608683281,0.02,73,172,0,0.076171875,0.35546875,0.09765625,0.3564453125,0.0654296875,0.048828125
170,434102,434102,1425,425,809,0.05143386897404207,0.4503163993358612,-0.0696055218577385,-0.0007878353353589773,0.11217351455707103,0.10910089849494398,0.003448253348324215,0.012445216998457909,0.9384074995927568,0.02,21,55,0,0.03955500618046971,0.42027194066749074,0.03955500618046971,0.43757725587144625,0.037082818294190356,0.02595797280593325
171,435126,435126,1427,427,1024,0.035800781250000024,0.26986631751060486,0.017711715772747993,-0.001697857747785747,0.10201452486217022,0.060496808495372534,0.0007736128973192535,0.004638671875,0.9260241867933927,0.02,22,59,0,0.0185546875,0.45703125,0.0263671875,0.4501953125,0.03125,0.0166015625
172,436150,436150,1430,430,1024,0.02681640625000003,0.12495772540569305,-0.07397181540727615,-0.0028131757280789316,0.10160061134956777,0.04626960237510502,0.0017881569401652087,0.00341796875,0.866430231850317,0.02,16,44,0,0.0234375,0.455078125,0.0244140625,0.4482421875,0.03125,0.017578125
173,437174,437174,1432,432,1024,0.16041015625000013,1.7581090927124023,0.2121811807155609,-0.0014706893125548959,0.2581893391907215,0.1599710020236671,0.0001025233395921532,0.007568359375,0.9440425259982956,0.02,70,175,0,0.0986328125,0.310546875,0.1240234375,0.3056640625,0.0966796875,0.064453125
174,438198,438198,1435,435,1024,0.18594726562500014,2.200305938720703,0.01228199154138565,-0.002283938054461032,0.2508301166817546,0.1986815957352519,0.0015858390243010945,0.0146484375,0.9262585571419041,0.02,78,203,0,0.154296875,0.224609375,0.1689453125,0.25390625,0.1279296875,0.0703125
175,439222,439222,1437,437,1024,0.12300781250000012,1.5483615398406982,-0.005629824474453926,-0.0018279877840541303,0.19871356710791588,0.1502196667715907,0.0010340198496123776,0.012939453125,0.9546593507352353,0.02,56,143,0,0.0888671875,0.3349609375,0.1083984375,0.333984375,0.087890625,0.0458984375
176,440246,440246,1440,440,1024,0.16543945312500008,1.906301498413086,0.1244647204875946,-0.0015160224866122007,0.3270494416356087,0.1439286833629012,0.0004920967603538884,0.00830078125,0.9512920889852378,0.02,58,153,0,0.1181640625,0.3271484375,0.115234375,0.318359375,0.076171875,0.044921875
177,441270,441270,1442,442,1024,0.1855078125000002,2.8691213130950928,-0.15993893146514893,-0.0019847932271659374,0.18694829568266869,0.2546929316595197,-0.0010212383094767574,0.0146484375,0.9594946255653992,0.02,51,145,0,0.234375,0.1943359375,0.232421875,0.2109375,0.0859375,0.0419921875
178,442294,442294,1445,445,1024,0.22325195312500018,2.6985912322998047,-0.055821627378463745,-0.003610037558246404,0.3333776630461216,0.23557842895388603,0.003792832747421926,0.034912109375,0.9275425947572408,0.02,93,230,0,0.1689453125,0.23046875,0.1943359375,0.232421875,0.1005859375,0.0732421875
179,443318,443318,1447,447,1024,0.08467773437500005,0.8619224429130554,-0.11750315874814987,-0.0015489434590563178,0.17886349372565746,0.1133453301154077,0.00037713770507252775,0.00390625,0.9281234785816618,0.02,45,115,0,0.0625,0.3935546875,0.06640625,0.380859375,0.0556640625,0.041015625
180,444127,444127,1450,450,809,0.13721878862793593,1.867897868156433,-0.02098064124584198,-0.00519119668751955,0.2702193520963192,0.20543766766786575,0.0012933771467942279,0.012385670561343431,0.9551585437694659,0.02,30,82,0,0.13226205191594562,0.311495673671199,0.13226205191594562,0.3065512978986403,0.07787391841779975,0.03955500618046971
181,445151,445151,1452,452,1024,0.22881835937500017,2.4456076622009277,0.15848727524280548,-0.002683193306438625,0.3979268707334995,0.20178364124149084,0.003898453935107682,0.019287109375,0.8877507365267354,0.02,113,266,0,0.150390625,0.224609375,0.166015625,0.2431640625,0.1318359375,0.083984375
182,446175,446175,1455,455,1024,0.23130859375000015,2.7610654830932617,-0.11193075776100159,-0.002600490755867213,0.38966059498488903,0.22717001102864742,0.001474109034461435,0.012939453125,0.9326958099798686,0.02,85,226,0,0.1630859375,0.21875,0.1806640625,0.2275390625,0.1259765625,0.083984375
183,447199,447199,1457,457,1024,0.08023437500000004,0.6876245737075806,0.01672108843922615,-0.003253889037296176,0.23341337963938713,0.09324954636394978,0.0012406886235112324,0.00634765625,0.907547109336711,0.02,42,97,0,0.056640625,0.38671875,0.0654296875,0.392578125,0.0634765625,0.03515625
184,448223,448223,1460,460,1024,0.22525390625000014,2.559596300125122,0.1474173665046692,-0.0014589204220101237,0.3437322061508894,0.2040970204398036,0.0026379724804428406,0.015625,0.9401393368262211,0.02,100,254,0,0.1396484375,0.2294921875,0.1513671875,0.2626953125,0.1337890625,0.0830078125
185,449247,449247,1462,462,1024,0.22369140625000017,2.6574666500091553,-0.20081369578838348,-0.001739191182423383,0.3449401129037142,0.25094854831695557,0.0032199400375247933,0.01123046875,0.8920269269375666,0.02,91,238,0,0.1708984375,0.193359375,0.189453125,0.208984375,0.150390625,0.0869140625
186,450271,450271,1465,465,1024,0.07120117187500004,0.5963433384895325,0.16467449069023132,-0.0017893988406285644,0.15622393786907196,0.06902729091234505,-0.00027500204578245757,0.002685546875,0.9437645842898287,0.02,37,104,0,0.0361328125,0.41015625,0.0478515625,0.416015625,0.056640625,0.033203125
187,451295,451295,1467,467,1024,0.09019531250000005,0.8650103211402893,0.06277304887771606,-0.001475021825172007,0.19575878139585257,0.08268699375912547,0.0011807399605459068,0.007568359375,0.9315786699359695,0.02,47,121,0,0.0615234375,0.3837890625,0.0751953125,0.369140625,0.0693359375,0.041015625
188,452319,452319,1470,470,1024,0.1331640625000001,1.327468752861023,-0.09752523899078369,-0.001023513381369412,0.30461665987968445,0.14860790129750967,0.0006108087272878038,0.0009765625,0.9009602871678962,0.02,65,164,0,0.1083984375,0.310546875,0.0908203125,0.3212890625,0.1083984375,0.060546875
189,453343,453343,1472,472,1024,0.08003906250000005,0.7302117347717285,0.08694887906312943,-0.0016483106883242726,0.18841532431542873,0.07320880889892578,-7.567618740722537e-05,0.00048828125,0.9312494347967095,0.02,42,102,0,0.046875,0.404296875,0.05859375,0.3935546875,0.064453125,0.0322265625
190,454152,454152,1475,475,809,0.23221260815822026,3.0424110889434814,-0.0593683086335659,-0.019176066212821752,0.2708934582769871,0.3140715789049864,-0.0005740087326557841,0.01976943574845791,0.8715748755195407,0.02,64,164,0,0.16069221260815822,0.13967861557478367,0.15822002472187885,0.16563658838071693,0.26328800988875156,0.11248454882571075
191,455176,455176,1477,477,1024,0.07071289062500005,0.7284111976623535,-0.24694842100143433,-0.003334222943522036,0.16962368227541447,0.08049287018366158,0.0007437353124259971,0.007568359375,0.9203574171669334,0.02,34,107,0,0.046875,0.3876953125,0.0625,0.396484375,0.0693359375,0.037109375
192,456200,456200,1480,480,1024,0.13023437500000015,1.7459884881973267,-0.007487615570425987,-0.0016347059281542897,0.17159234639257193,0.2628763671964407,8.224161683756392e-05,0.007080078125,0.9500059105671007,0.02,43,125,0,0.1064453125,0.248046875,0.1025390625,0.2744140625,0.1982421875,0.0703125
193,457224,457224,1482,482,1024,0.17232421875000015,2.0659749507904053,0.22800815105438232,-0.0010131265735253692,0.21770033426582813,0.20034405961632729,0.002650651587828179,0.024658203125,0.9500702600066815,0.02,72,193,0,0.1201171875,0.2490234375,0.1455078125,0.2685546875,0.1435546875,0.0732421875
194,458248,458248,1485,485,1024,0.18160156250000017,2.5737087726593018,0.03298599645495415,-0.002179671893827617,0.21177400276064873,0.26191868633031845,0.002223476483777631,0.011962890625,0.9759828559672821,0.02,45,116,0,0.1650390625,0.251953125,0.169921875,0.2646484375,0.1044921875,0.0439453125
195,459272,459272,1487,487,1024,0.04322265625000003,0.321058988571167,0.052499864250421524,-0.0010442131315357983,0.1403815750963986,0.04658157052472234,0.0005842864666192327,0.00244140625,0.9043417567701475,0.02,27,68,0,0.033203125,0.4384765625,0.0234375,0.4462890625,0.0380859375,0.0205078125
196,460296,460296,1490,490,1024,0.12994140625000009,1.3555508852005005,-0.10616561770439148,-0.004031614138511941,0.31358757987618446,0.14167742850258946,0.0016888496065803338,0.013671875,0.8898236495716202,0.02,66,166,0,0.0966796875,0.322265625,0.1005859375,0.3125,0.1083984375,0.0595703125
197,461320,461320,1492,492,1024,0.1505957031250001,1.4977773427963257,0.0689629465341568,-0.0021085638436488807,0.2813491467386484,0.14303865004330873,0.002970387697132537,0.0087890625,0.9171736226864127,0.02,77,182,0,0.08984375,0.3349609375,0.10546875,0.3212890625,0.0908203125,0.0576171875
198,462344,462344,1495,495,1024,0.21763671875000015,2.5421459674835205,0.06994868069887161,-0.0022788471542298794,0.35642370767891407,0.19619211088865995,0.001515610609203577,0.0166015625,0.9248210085121004,0.02,98,248,0,0.1240234375,0.248046875,0.154296875,0.255859375,0.1337890625,0.083984375
199,463368,463368,1497,497,1024,0.2531835937500003,3.921417236328125,-0.10997208952903748,-0.0036332961171865463,0.2564146975055337,0.37193964794278145,0.005256990567431785,0.03955078125,0.9289432193557385,0.02,66,150,0,0.2548828125,0.1123046875,0.2744140625,0.1220703125,0.16796875,0.068359375
200,464177,464177,1500,500,809,0.06781211372064282,0.5688382983207703,-0.004218052141368389,0.009177079497021623,0.18119770847260952,0.07296380028128624,0.0016101025667012436,0.009396436624228954,0.9105121255669753,0.02,28,70,0,0.04697156983930779,0.42027194066749074,0.03955500618046971,0.40667490729295425,0.05686032138442522,0.029666254635352288
201,465201,465201,1502,502,1024,0.17154296875000016,2.2838969230651855,0.12397945672273636,-0.0016975817270576954,0.21765024960041046,0.20991853438317776,0.00027043410591431893,0.007568359375,0.9561655082212672,0.02,59,165,0,0.1689453125,0.2626953125,0.158203125,0.259765625,0.09765625,0.052734375
202,466225,466225,1505,505,1024,0.17422851562500014,2.422957420349121,0.040944647043943405,-0.004608463583281264,0.17777850199490786,0.21353425458073616,0.007217708240204956,0.03564453125,0.9777903107894634,0.02,48,131,0,0.1513671875,0.248046875,0.1796875,0.25390625,0.1162109375,0.05078125
203,467249,467249,1507,507,1024,0.13311523437500009,1.3583812713623047,0.04587666690349579,-0.0044048439594917,0.20516895595937967,0.15300860535353422,-0.0004842117887164932,0.0107421875,0.9413674099569829,0.02,70,172,0,0.0693359375,0.3466796875,0.0947265625,0.34375,0.0908203125,0.0546875
204,468273,468273,1510,510,1024,0.06216796875000004,0.5065525770187378,-0.13943301141262054,-0.002013223245739937,0.18279129918664694,0.09090011892840266,0.0016227750456891954,0.00439453125,0.8861550925109487,0.02,33,95,0,0.0439453125,0.390625,0.0400390625,0.4033203125,0.0869140625,0.03515625
205,469297,469297,1512,512,1024,0.19957031250000018,2.7212560176849365,0.23925691843032837,-0.0005952828796580434,0.30121565144509077,0.23212681524455547,0.0024495770940120565,0.01318359375,0.9599935633001466,0.02,62,161,0,0.1884765625,0.216796875,0.197265625,0.23828125,0.109375,0.0498046875
206,470321,470321,1515,515,1024,0.23057617187500018,2.689190626144409,0.06965413689613342,-0.0023380335769616067,0.2565371720120311,0.2398370485752821,-0.0008940049829107011,0.009521484375,0.9238672184601022,0.02,94,245,0,0.181640625,0.1923828125,0.1865234375,0.2021484375,0.1494140625,0.087890625
207,471345,471345,1517,517,1024,0.09258789062500011,1.154879093170166,0.004966237582266331,-0.00400577747495845,0.10957391513511539,0.20088770613074303,0.000625853117526276,0.013427734375,0.9677964833290449,0.02,36,90,0,0.1025390625,0.3369140625,0.0986328125,0.34375,0.0888671875,0.029296875
208,472369,472369,1520,520,1024,0.07710937500000004,0.7778461575508118,0.056626953184604645,-0.003836647723801434,0.14815663965418935,0.11769794579595327,0.0016389351258112583,0.01416015625,0.9394501275030193,0.02,41,116,0,0.0498046875,0.37890625,0.0537109375,0.38671875,0.0927734375,0.0380859375
209,473393,473393,1522,522,1024,0.1624121093750001,1.770853042602539,-0.061371929943561554,-0.002844375907443464,0.2317786794155836,0.20577557757496834,0.003110799849309842,0.034423828125,0.9345050919677638,0.02,74,187,0,0.1298828125,0.26171875,0.134765625,0.2705078125,0.1396484375,0.0634765625
210,474202,474202,1525,525,809,0.030914709517923404,0.1845286637544632,-0.1606784462928772,-0.012474628631025553,0.15370103996247053,0.1118022040463984,0.0014804106804149342,0.005859375,0.8653714764093484,0.02,11,42,0,0.04697156983930779,0.3992583436341162,0.04326328800988875,0.41285537700865266,0.07416563658838071,0.023485784919653894
211,475226,475226,1527,527,1024,0.1717382812500001,1.7824714183807373,0.20534001290798187,-0.0007480934145860374,0.3379431404173374,0.19508501421660185,0.0029531918044085614,0.015380859375,0.9049901242552639,0.02,79,218,0,0.11328125,0.2607421875,0.1298828125,0.283203125,0.13671875,0.076171875
212,476250,476250,1530,530,1024,0.23223632812500017,2.8768177032470703,-0.01087665930390358,-0.002794095082208514,0.22096364852041006,0.285778284072876,0.0027790585590992123,0.025390625,0.9316533033416929,0.02,89,201,0,0.212890625,0.150390625,0.2275390625,0.17578125,0.1572265625,0.076171875
213,477274,477274,1532,532,1024,0.06275390625000006,0.7303701043128967,-0.08499468863010406,-0.0029071508906781673,0.08356333593837917,0.11042233277112246,0.0024769098226897768,0.0068359375,0.9611034042347183,0.02,28,75,0,0.05859375,0.3876953125,0.0693359375,0.3896484375,0.0634765625,0.03125
214,478298,478298,1535,535,1024,0.1556738281250001,1.8272509574890137,0.1273936629295349,-0.0042370527517050505,0.18145013134926558,0.1703019216656685,0.0008541965999029344,0.026611328125,0.9643645385926186,0.02,63,170,0,0.1103515625,0.2880859375,0.1162109375,0.306640625,0.126953125,0.0517578125
215,479322,479322,1537,537,1024,0.07676757812500004,0.696179986000061,0.07009541988372803,-0.00339529721532017,0.14339979458600283,0.08477283269166946,-0.0012923757385578938,0.010009765625,0.9304226610058879,0.02,47,98,0,0.0546875,0.40625,0.041015625,0.3974609375,0.06640625,0.0341796875
216,480346,480346,1540,540,1024,0.22662109375000022,3.1379079818725586,-0.047844577580690384,-0.001588823040947318,0.26089231576770544,0.3028234336525202,0.0005985643038002308,0.009765625,0.9261215620999602,0.02,84,201,0,0.1943359375,0.162109375,0.2158203125,0.17578125,0.173828125,0.078125
217,481370,481370,1542,542,1024,0.06968750000000005,0.7859964370727539,-0.2107905149459839,-0.0016916546155698597,0.1572368540801108,0.10282608633860946,0.0011758338150684722,0.004150390625,0.9227609062143998,0.02,36,83,0,0.0556640625,0.4072265625,0.0654296875,0.396484375,0.048828125,0.0263671875
218,482394,482394,1545,545,1024,0.12769531250000007,1.9583649635314941,0.0395258404314518,-0.0034168658312410116,0.15467984974384308,0.13033383199945092,-0.0008673368138261139,0.016357421875,0.9823426576651823,0.02,33,97,0,0.1015625,0.33984375,0.099609375,0.3515625,0.0751953125,0.0322265625
219,483418,483418,1547,547,1024,0.12559570312500012,1.642270803451538,-0.15332946181297302,-0.002775728062260896,0.14227694179862738,0.17136717308312654,0.002156465339794522,0.025634765625,0.9625504181226368,0.02,46,136,0,0.1396484375,0.2919921875,0.1474609375,0.287109375,0.087890625,0.0458984375
220,484227,484227,1550,550,809,0.13783683559950569,1.7493535280227661,0.024746790528297424,-0.025839563051704317,0.23167491983622313,0.1712107602506876,-0.0003431619879847858,0.009033203125,0.954064696997584,0.02,44,114,0,0.10877626699629171,0.3016069221260816,0.1273176761433869,0.3065512978986403,0.1100123609394314,0.04573547589616811
221,485251,485251,1552,552,1024,0.2076757812500002,2.8699398040771484,-0.07236320525407791,-0.004160765209235251,0.21368964295834303,0.2803360754624009,0.010411401739474968,0.04833984375,0.9570697509394962,0.02,74,192,0,0.19921875,0.1943359375,0.189453125,0.212890625,0.14453125,0.0595703125
222,486275,486275,1555,555,1024,0.018662109375000013,0.1821073740720749,-0.004451704677194357,-0.0014909437741152942,0.05714729963801801,0.09530059155076742,0.0002713383983063977,0.005126953125,0.942461105355729,0.02,15,39,0,0.01953125,0.4609375,0.0185546875,0.4501953125,0.037109375,0.013671875
223,487299,487299,1557,557,1024,0.21187500000000012,2.208888530731201,-0.20185667276382446,-0.000874487916007638,0.4737331159412861,0.17333302646875381,-0.0006586713461729232,0.00390625,0.8450054167743609,0.02,103,274,0,0.119140625,0.27734375,0.1494140625,0.255859375,0.1181640625,0.080078125
224,488323,488323,1560,560,1024,0.037314453125000036,0.39323902130126953,-0.044869668781757355,-0.002090166846755892,0.0978843648917973,0.059423313243314624,0.000271723089099396,0.001953125,0.9233023913772349,0.02,24,59,0,0.0322265625,0.4443359375,0.033203125,0.439453125,0.033203125,0.017578125
225,489347,489347,1562,562,1024,0.1928320312500002,2.2749361991882324,-0.0867205262184143,-0.0046225564437918365,0.22921994607895613,0.24401278141885996,0.0009344227764813695,0.018310546875,0.9481915588850005,0.02,75,201,0,0.166015625,0.2392578125,0.16796875,0.2412109375,0.119140625,0.06640625
226,490371,490371,1565,565,1024,0.1433203125000001,1.5274747610092163,0.05220184847712517,-0.0020462206448428333,0.202863990329206,0.15561994723975658,-0.0001765593606251059,0.01123046875,0.949950824086803,0.02,62,148,0,0.1123046875,0.3134765625,0.12890625,0.32421875,0.0732421875,0.0478515625
227,491395,491395,1567,567,1024,0.14883789062500008,1.498440146446228,0.014919108711183071,-0.0018410392804071307,0.3563953507691622,0.1309336139820516,0.0009015960422402713,0.009521484375,0.8918088299159113,0.02,77,181,0,0.087890625,0.34765625,0.103515625,0.322265625,0.083984375,0.0546875
228,492419,492419,1570,570,1024,0.17588867187500012,1.8431694507598877,-0.13383831083774567,-0.0032560397521592677,0.4124029856175184,0.19164524413645267,0.0018937775203085039,0.02001953125,0.8924762694883048,0.02,79,194,0,0.13671875,0.259765625,0.1640625,0.2783203125,0.0966796875,0.064453125
229,493443,493443,1572,572,1024,0.13248046875000014,1.6775388717651367,0.011079726740717888,-0.003300544689409435,0.15632183896377683,0.16991193778812885,0.0006415248208213598,0.0224609375,0.9727034803794911,0.02,44,127,0,0.1123046875,0.3251953125,0.12890625,0.322265625,0.072265625,0.0390625
230,494252,494252,1575,575,809,0.1726946847960447,2.4943723678588867,-0.029169496148824692,-0.0042312566947657615,0.19144009496085346,0.19660246279090643,0.005883719637495233,0.04405249562114477,0.9761111187053148,0.02,37,89,0,0.1557478368355995,0.2719406674907293,0.1508034610630408,0.28182941903584674,0.10135970333745364,0.038318912237330034
231,495276,495276,1577,577,1024,0.06421875000000006,0.5276461243629456,0.05830874294042587,-0.0016762432060204446,0.18634553533047438,0.1260256259702146,0.001583441026014043,0.010009765625,0.9107335547655871,0.02,36,107,0,0.041015625,0.4306640625,0.04296875,0.404296875,0.052734375,0.0283203125
232,496300,496300,1580,580,1024,0.11265625000000012,1.4448466300964355,-0.08150403201580048,-0.0023759789764881134,0.25228013936430216,0.20251852180808783,0.0028883969789603725,0.024658203125,0.9394708868604408,0.02,40,119,0,0.125,0.28125,0.13671875,0.2802734375,0.1318359375,0.044921875
233,497324,497324,1582,582,1024,0.1466406250000001,1.7113964557647705,0.04675569012761116,-0.003207388101145625,0.2498858328908682,0.14673524163663387,0.004221198374580126,0.0205078125,0.9539290165607734,0.02,69,175,0,0.115234375,0.31640625,0.1259765625,0.310546875,0.080078125,0.0517578125
234,498348,498348,1585,585,1024,0.16485351562500014,2.0091075897216797,0.02962244488298893,-0.003580612945370376,0.237285272218287,0.1613806737586856,0.002919849373938632,0.01904296875,0.9647418031324284,0.02,58,141,0,0.126953125,0.3125,0.138671875,0.2890625,0.0869140625,0.0458984375
235,499372,499372,1587,587,1024,0.1764257812500002,2.30082631111145,-0.18901285529136658,-0.0017786340322345495,0.3532248865813017,0.30398054607212543,0.002218569241449586,0.0146484375,0.9210877917404502,0.02,65,163,0,0.115234375,0.2333984375,0.115234375,0.240234375,0.2275390625,0.068359375
236,500396,500396,1590,590,1024,0.26143554687500026,3.407489061355591,0.09766074270009995,-0.004064872278831899,0.38926243782043457,0.2715370040386915,0.0018200014637841377,0.016845703125,0.9193795078222042,0.02,88,233,0,0.2431640625,0.138671875,0.265625,0.1416015625,0.130859375,0.080078125
237,501420,501420,1592,592,1024,0.1996679687500002,2.6036834716796875,0.0287177711725235,-0.0021195444860495627,0.1548903831280768,0.19073832407593727,0.0001352459985355381,0.014404296875,0.9679577345902436,0.02,67,169,0,0.1787109375,0.2236328125,0.19921875,0.2373046875,0.1025390625,0.05859375
238,502444,502444,1595,595,1024,0.1713964843750001,1.803602933883667,-0.0578208863735199,-0.004551647638436407,0.3065777737647295,0.18051760736852884,8.587760385125875e-05,0.01220703125,0.9237247526720523,0.02,79,206,0,0.11328125,0.271484375,0.13671875,0.29296875,0.1162109375,0.0693359375
239,503468,503468,1597,597,1024,0.20083984375000033,3.1021647453308105,-0.09868412464857101,-0.005083097028546035,0.19876729231327772,0.2397229839116335,0.009573885839927243,0.033203125,0.9690219862944663,0.02,44,127,0,0.2373046875,0.1552734375,0.2314453125,0.1728515625,0.1552734375,0.0478515625
240,504277,504277,1600,600,809,0.1092830655129791,1.2796766757965088,0.06846365332603455,-0.028725891141220927,0.15088667999953032,0.21281917113810778,0.0029028493854639237,0.027641482185572386,0.9503725939789284,0.02,28,73,0,0.15451174289245984,0.2719406674907293,0.1681087762669963,0.29171817058096416,0.069221260815822,0.04449938195302843
241,505301,505301,1602,602,1024,0.15196289062500012,1.3966307640075684,-0.08811517059803009,-0.0038666791515424848,0.3269071374088526,0.1386894816532731,0.002024961828283267,0.01806640625,0.8961390165333594,0.02,77,192,0,0.109375,0.2841796875,0.125,0.3056640625,0.1064453125,0.0693359375
242,506325,506325,1605,605,1024,0.15943359375000013,1.7334802150726318,0.07166050374507904,-0.0019565129186958075,0.25232882518321276,0.1606349889189005,0.0003491369270705036,0.012451171875,0.9272309568872239,0.02,72,183,0,0.1181640625,0.2890625,0.1416015625,0.2900390625,0.087890625,0.0732421875
243,507349,507349,1607,607,1024,0.27979492187500027,3.543436050415039,0.13867706060409546,-0.004488169390242547,0.3403616640716791,0.22434236854314804,0.006143025486380793,0.03076171875,0.94249861012783,0.02,103,255,0,0.2177734375,0.1435546875,0.248046875,0.1748046875,0.123046875,0.0927734375
244,508373,508373,1610,610,1024,0.08472656250000013,1.1279139518737793,-0.12124475836753845,-0.0034839172731153667,0.178703467361629,0.10431054327636957,0.001717638242553221,0.0068359375,0.9631414079697289,0.02,23,67,0,0.095703125,0.3642578125,0.0791015625,0.3671875,0.07421875,0.01953125
