update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
189,453343,453343,1472,472,1024,0.12559570312500007,1.911081314086914,0.004005365073680878,-0.00338596134679392,0.13229903019964695,0.06303901877254248,0.0010327029285690514,0.010498046875,0.8456745009418349,0.02,22,55,0,0.0322265625,0.443359375,0.0380859375,0.4287109375,0.041015625,0.0166015625
190,454152,454152,1475,475,809,0.16187886279357253,2.102529764175415,-0.04576830565929413,0.008210064901504666,0.16130964737385511,0.07266712514683604,0.0002879624034903827,0.0009765625,0.8115520371800176,0.02,27,65,0,0.049443757725587144,0.4177997527812114,0.042027194066749075,0.4326328800988875,0.034610630407911,0.023485784919653894
191,455176,455176,1477,477,1024,0.13321289062500016,1.8692176342010498,0.019047904759645462,-0.0032559747342020273,0.10933922044932842,0.07409178675152361,0.001519941597507568,0.01171875,0.8764893236749198,0.02,28,79,0,0.033203125,0.4140625,0.044921875,0.42578125,0.0595703125,0.0224609375
192,456200,456200,1480,480,1024,0.16470703125000025,2.407996892929077,-0.0033900346606969833,-0.002278485510032624,0.24702510237693787,0.05847537680529058,0.0009081798707484268,0.005859375,0.8313266615351065,0.02,34,91,0,0.0458984375,0.4111328125,0.0439453125,0.4375,0.037109375,0.0244140625
193,457224,457224,1482,482,1024,0.18345703125000018,1.931740403175354,0.18217307329177856,-0.003949012549128383,0.3368148822337389,0.20694794785231352,0.0015769786514283624,0.0166015625,0.8045228604616491,0.02,45,125,0,0.173828125,0.26171875,0.19140625,0.294921875,0.046875,0.03125
194,458248,458248,1485,485,1024,0.2043554687500002,2.1840286254882812,0.14319241046905518,-0.00034551683347672224,0.594630777835846,0.10385833773761988,-0.0009795604855753481,0.0048828125,0.782504186001413,0.02,64,159,0,0.1201171875,0.3232421875,0.123046875,0.3349609375,0.0615234375,0.037109375
195,459272,459272,1487,487,1024,0.18306640625000023,2.2960731983184814,0.06323122978210449,-0.00245745774009265,0.2491150489076972,0.125101528596133,0.0019701240926224273,0.010498046875,0.8440948485115178,0.02,51,128,0,0.0791015625,0.3486328125,0.08203125,0.365234375,0.0908203125,0.0341796875
196,460296,460296,1490,490,1024,0.19332031250000015,2.113612174987793,-0.10237906873226166,-0.001950756530277431,0.32252468913793564,0.12328855460509658,0.0001746649395499844,0.009033203125,0.8284433677046382,0.02,55,146,0,0.078125,0.3603515625,0.0869140625,0.3544921875,0.0771484375,0.04296875
197,461320,461320,1492,492,1024,0.15298828125000025,2.217575788497925,0.0891125500202179,-0.0003614483284763992,0.16924827732145786,0.05630301032215357,0.00028747314354404807,0.003173828125,0.7828154729371246,0.02,30,74,0,0.03515625,0.427734375,0.05078125,0.4228515625,0.0439453125,0.01953125
198,462344,462344,1495,495,1024,0.1204199218750001,1.987344741821289,0.05208578705787659,-0.0009683226817287505,0.06451882910914719,0.06726542999967933,-8.329076626978349e-05,0.002685546875,0.8913704235075273,0.02,15,36,0,0.0166015625,0.4580078125,0.0185546875,0.466796875,0.029296875,0.0107421875
199,463368,463368,1497,497,1024,0.13956054687500016,2.3030221462249756,0.026425614953041077,-0.002297559636645019,0.09770904714241624,0.07741609634831548,0.0023503030388383195,0.01513671875,0.9151765331214836,0.02,19,57,0,0.0166015625,0.4521484375,0.0244140625,0.4541015625,0.0400390625,0.0126953125
200,464177,464177,1500,500,809,0.1832014833127319,2.4034509658813477,-0.22673283517360687,0.00449401221703738,0.3799140118062496,0.123613016679883,-0.00022452236862591235,0.006103515625,0.8919905123661155,0.02,37,93,0,0.2521631644004944,0.2138442521631644,0.2484548825710754,0.2138442521631644,0.04449938195302843,0.027194066749072928
201,465201,465201,1502,502,1024,0.19073242187500017,2.3107192516326904,-0.1997440904378891,-0.0005947278114035726,0.675607493147254,0.11527675297111273,-0.00034709748570094234,0.001220703125,0.6432862087313946,0.02,55,143,0,0.1669921875,0.28515625,0.1669921875,0.279296875,0.06640625,0.03515625
202,466225,466225,1505,505,1024,0.17066406250000019,2.0138516426086426,-0.0031177252531051636,-0.004553789738565683,0.23601981811225414,0.15406963881105185,0.00822524588147644,0.034423828125,0.8403616959671072,0.02,39,121,0,0.193359375,0.2490234375,0.2060546875,0.24609375,0.0712890625,0.0341796875
203,467249,467249,1507,507,1024,0.16670898437500004,1.8098433017730713,0.011301049962639809,-0.0017464057891629636,0.2970599215477705,0.06685160147026181,0.0008318924519699067,0.0029296875,0.7437429305408461,0.02,53,121,0,0.0595703125,0.3955078125,0.072265625,0.3896484375,0.0517578125,0.03125
204,468273,468273,1510,510,1024,0.17559570312500014,2.014190673828125,0.04091540724039078,-0.0012464729370549321,0.2742360197007656,0.08418319188058376,0.0013534856134356232,0.0068359375,0.8296665203807777,0.02,42,117,0,0.0654296875,0.39453125,0.0458984375,0.412109375,0.05078125,0.03125
205,469297,469297,1512,512,1024,0.11241210937499999,1.3985941410064697,0.007357951253652573,-0.0011955201625823975,0.11245978064835072,0.08202066132798791,6.561266491189599e-05,0.00634765625,0.8094020363619869,0.02,25,88,0,0.0302734375,0.4189453125,0.0361328125,0.4326171875,0.060546875,0.021484375
206,470321,470321,1515,515,1024,0.13326171875000015,1.9677565097808838,0.05911218747496605,-0.0014809637650614604,0.1469840402714908,0.06021024170331657,0.0001603633809281746,0.001953125,0.767883376200548,0.02,21,59,0,0.03515625,0.4365234375,0.02734375,0.44140625,0.04296875,0.0166015625
207,471345,471345,1517,517,1024,0.11758789062500015,1.7771921157836914,0.02325492352247238,-0.001641053066123277,0.09408150147646666,0.07172571215778589,0.000783409494033549,0.00439453125,0.9100548807866707,0.02,18,50,0,0.021484375,0.4560546875,0.021484375,0.455078125,0.033203125,0.0126953125
208,472369,472369,1520,520,1024,0.16416992187500015,1.621518850326538,0.11193399131298065,-0.0025263295974582434,0.19678456522524357,0.12391406716778874,0.0022756151629437227,0.01416015625,0.8879247721234224,0.02,52,146,0,0.1552734375,0.287109375,0.154296875,0.310546875,0.0556640625,0.037109375
209,473393,473393,1522,522,1024,0.15596679687500012,2.1749157905578613,0.11074799299240112,-0.0013686935417354107,0.17507485020905733,0.11673058196902275,8.396410339628346e-05,0.00390625,0.9135367174226099,0.02,35,78,0,0.0546875,0.4033203125,0.0654296875,0.4091796875,0.044921875,0.0224609375
210,474202,474202,1525,525,809,0.12597033374536493,2.2696614265441895,0.0057264817878603935,0.007936510141007602,0.04627896880265325,0.042201802716590464,0.0006704474842536001,0.00244140625,0.883964947063092,0.02,2,24,0,0.007416563658838072,0.46971569839307786,0.007416563658838072,0.4783683559950556,0.02843016069221261,0.00865265760197775
211,475226,475226,1527,527,1024,0.20186523437500015,2.3880364894866943,-0.018967442214488983,-0.002178916009142995,0.4341118074953556,0.12094920547679067,0.0006307640323939268,0.012939453125,0.8474069711118759,0.02,53,149,0,0.1962890625,0.244140625,0.2138671875,0.2685546875,0.0439453125,0.033203125
212,476250,476250,1530,530,1024,0.14268554687500012,1.9337236881256104,-0.05799447000026703,-0.003622839169111103,0.16802322305738926,0.1418826817534864,0.003285825518105412,0.0185546875,0.8179371360755544,0.02,26,76,0,0.150390625,0.310546875,0.15234375,0.3330078125,0.03515625,0.0185546875
213,477274,477274,1532,532,1024,0.1622167968750003,2.2932472229003906,0.018883541226387024,-0.0031477908487431705,0.1160254068672657,0.060179027961567044,0.0024347708458662964,0.00634765625,0.8839411325717436,0.02,33,75,0,0.0361328125,0.427734375,0.0498046875,0.4365234375,0.029296875,0.0205078125
214,478298,478298,1535,535,1024,0.20137695312500026,2.289425849914551,0.013692185282707214,-0.001985630253329873,0.25096643809229136,0.14142732694745064,0.001396192575157329,0.012451171875,0.860094614237607,0.02,56,141,0,0.1298828125,0.3056640625,0.13671875,0.3349609375,0.0556640625,0.037109375
215,479322,479322,1537,537,1024,0.0925390625,1.6276015043258667,0.04839668422937393,-0.000989835592918098,0.07761841081082821,0.08008818700909615,0.0006260197769734077,0.00146484375,0.8413834817422516,0.02,11,23,0,0.0107421875,0.4736328125,0.0107421875,0.4619140625,0.033203125,0.009765625
216,480346,480346,1540,540,1024,0.22627929687500029,2.692047119140625,-0.0007020477205514908,-0.003175986174028367,0.37447077222168446,0.14831860596314073,0.007340503376326524,0.0087890625,0.8014203704061398,0.02,64,154,0,0.1923828125,0.251953125,0.1943359375,0.251953125,0.0703125,0.0390625
217,481370,481370,1542,542,1024,0.165390625,1.7739423513412476,0.026907071471214294,-0.002405578678008169,0.3145827343687415,0.11422465415671468,0.0014404219182324596,0.0146484375,0.8081124582652277,0.02,52,128,0,0.166015625,0.2890625,0.185546875,0.291015625,0.0390625,0.029296875
218,482394,482394,1545,545,1024,0.13135742187499996,1.6598578691482544,-0.05449146032333374,-0.002856305567547679,0.16900437604635954,0.05308587523177266,0.0007375184941338375,0.004638671875,0.8874150120331179,0.02,31,81,0,0.0458984375,0.4287109375,0.0380859375,0.4306640625,0.0341796875,0.0224609375
219,483418,483418,1547,547,1024,0.17759765625,2.378051280975342,-0.008815854787826538,-0.0017168718040920794,0.7267119325697422,0.20768475346267223,-0.0011764213450078387,0.033447265625,0.8364592427759684,0.02,33,85,0,0.09765625,0.35546875,0.09375,0.359375,0.0712890625,0.0224609375
220,484227,484227,1550,550,809,0.1259085290482078,1.8272731304168701,0.11985532939434052,-0.023163123871199787,0.11396967666223645,0.08052625833079219,-0.0001060554768628208,0.006710889749228954,0.9029279816815273,0.02,12,34,0,0.054388133498145856,0.41903584672435107,0.059332509270704575,0.4289245982694685,0.02595797280593325,0.012360939431396786
221,485251,485251,1552,552,1024,0.2617285156250003,3.194051742553711,0.24226915836334229,-0.0002727314131334424,0.6584302932024002,0.19904922600835562,0.0020195208926452324,0.0205078125,0.8902271166412157,0.02,62,160,0,0.0908203125,0.328125,0.0888671875,0.349609375,0.1015625,0.041015625
222,486275,486275,1555,555,1024,0.08169921875000008,1.134907603263855,0.052749574184417725,-0.004579716711305082,0.15617664763703942,0.07606560457497835,0.0025795781111810356,0.01318359375,0.764463383628068,0.02,18,45,0,0.03515625,0.451171875,0.02734375,0.4501953125,0.0244140625,0.01171875
223,487299,487299,1557,557,1024,0.13038085937499994,1.614164113998413,0.06835342943668365,-0.002338901162147522,0.1554903551004827,0.06156320217996836,0.0005850182510585,0.00341796875,0.8248507104094086,0.02,31,88,0,0.0302734375,0.44921875,0.0380859375,0.4375,0.02734375,0.017578125
224,488323,488323,1560,560,1024,0.100400390625,1.3977973461151123,-0.016855059191584587,-0.00023213890381157398,0.150529183447361,0.05104139703325927,0.000479310594528215,0.002197265625,0.7611091299928922,0.02,24,54,0,0.02734375,0.453125,0.02734375,0.447265625,0.0302734375,0.0146484375
225,489347,489347,1562,562,1024,0.11348632812500017,1.877922773361206,-0.00896245427429676,-0.002347931731492281,0.0523361093364656,0.14475943753495812,0.0026254103577230126,0.02197265625,0.9528415662237814,0.02,13,36,0,0.0185546875,0.4462890625,0.0146484375,0.4404296875,0.0703125,0.009765625
226,490371,490371,1565,565,1024,0.2364843750000002,2.2966761589050293,-0.2803431749343872,-0.0013942442019470036,0.6539971642196178,0.15026612672954798,0.001715415541184484,0.009765625,0.7961063000371319,0.02,79,187,0,0.1875,0.2392578125,0.19921875,0.2646484375,0.0625,0.046875
227,491395,491395,1567,567,1024,0.11827148437500017,1.9478933811187744,0.21047523617744446,-0.0011169422650709748,0.1259014350362122,0.05980003997683525,0.0018534426926635206,0.000732421875,0.9359832081514636,0.02,11,25,0,0.013671875,0.4755859375,0.015625,0.474609375,0.0146484375,0.005859375
228,492419,492419,1570,570,1024,0.24332031250000022,3.055950880050659,-0.1968989074230194,-0.000689283013343811,0.5123823173344135,0.30226882733404636,0.0029228492567199282,0.022216796875,0.8486592924997967,0.02,62,155,0,0.2177734375,0.181640625,0.2431640625,0.20703125,0.11328125,0.037109375
229,493443,493443,1572,572,1024,0.11915039062499995,1.527946949005127,-0.16034016013145447,-0.001743206288665533,0.22387682553380728,0.11773364199325442,-0.00010480710716365138,0.00927734375,0.8522917834870488,0.02,32,88,0,0.0537109375,0.4013671875,0.06640625,0.408203125,0.044921875,0.025390625
230,494252,494252,1575,575,809,0.18969097651421526,2.530482530593872,-0.10284203290939331,0.006833356455899775,0.23248310200870037,0.1418198086321354,-0.0019031837182410527,0.02324099652469158,0.9169929808798564,0.02,29,68,0,0.0580964153275649,0.4042027194066749,0.04573547589616811,0.4103831891223733,0.05686032138442522,0.024721878862793572
231,495276,495276,1577,577,1024,0.16626953125000016,2.352832794189453,0.055325932800769806,-0.0024741734378039837,0.1801284532994032,0.09403417771682143,0.0030364637823367957,0.01416015625,0.9111664645559994,0.02,30,88,0,0.0390625,0.4375,0.037109375,0.421875,0.04296875,0.021484375
232,496300,496300,1580,580,1024,0.13750976562500017,2.4307336807250977,0.036601729691028595,-0.0021190567640587687,0.059597635408863425,0.07685969397425652,0.0012213750160299242,0.00390625,0.9535883938649722,0.02,7,26,0,0.0107421875,0.466796875,0.0126953125,0.46875,0.0322265625,0.0087890625
233,497324,497324,1582,582,1024,0.08848632812499999,1.2076590061187744,0.007988625206053257,-0.002616866957396269,0.06080634333193302,0.05825280165299773,0.003939513604564127,0.006591796875,0.899819859167592,0.02,20,48,0,0.01953125,0.455078125,0.029296875,0.4658203125,0.0185546875,0.01171875
234,498348,498348,1585,585,1024,0.18936523437500014,2.177356719970703,0.004483873024582863,-0.0010215196525678039,0.28248233161866665,0.12146166944876313,0.00038275433689705096,0.004638671875,0.8625118098040319,0.02,59,149,0,0.07421875,0.37890625,0.080078125,0.369140625,0.0595703125,0.0380859375
235,499372,499372,1587,587,1024,0.28008789062500017,2.62300705909729,-0.03831217437982559,-0.0016674071084707975,0.5400274060666561,0.1695586321875453,0.0003278837457401096,0.009033203125,0.8843749000364092,0.02,105,256,0,0.2421875,0.16796875,0.2548828125,0.166015625,0.1044921875,0.064453125
236,500396,500396,1590,590,1024,0.21446289062500024,2.5804169178009033,-0.1768808215856552,0.0003531862748786807,0.524980966001749,0.28928693383932114,0.007373539519903716,0.04541015625,0.827116817017337,0.02,62,169,0,0.1845703125,0.2177734375,0.1904296875,0.2119140625,0.14453125,0.05078125
237,501420,501420,1592,592,1024,0.24019531250000023,2.1995134353637695,-0.43492591381073,0.00024854677030816674,0.7888067848980427,0.19805262796580791,0.0026133990540984087,0.02001953125,0.8141759295783237,0.02,77,174,0,0.1796875,0.2392578125,0.1904296875,0.2548828125,0.0869140625,0.048828125
238,502444,502444,1595,595,1024,0.23555664062500015,2.2020506858825684,0.2379584014415741,-0.0027981995954178274,0.5834621228277683,0.1582911890000105,0.00371158758571255,0.01416015625,0.8741693718783473,0.02,82,196,0,0.23828125,0.17578125,0.248046875,0.2099609375,0.0751953125,0.052734375
239,503468,503468,1597,597,1024,0.1828710937500002,2.3212833404541016,0.053270112723112106,-0.002022240951191634,0.3265124149620533,0.17566764540970325,0.0009207621442328673,0.015869140625,0.7883034676509018,0.02,43,102,0,0.1533203125,0.2880859375,0.138671875,0.2900390625,0.1015625,0.0283203125
240,504277,504277,1600,600,809,0.14945611866501854,1.5465742349624634,0.16565310955047607,0.009724562929477543,0.3184734843671322,0.12241389276459813,0.001672938891715603,0.004454077687114477,0.8626814767674489,0.02,39,93,0,0.1792336217552534,0.26823238566131025,0.18788627935723115,0.2830655129789864,0.0519159456118665,0.029666254635352288
241,505301,505301,1602,602,1024,0.17940429687500012,1.963411569595337,-0.045089080929756165,-0.0027562560862861574,0.2727204440161586,0.14334925543516874,0.0017341136081086006,0.010498046875,0.8935556049267348,0.02,54,143,0,0.138671875,0.2890625,0.138671875,0.30859375,0.083984375,0.041015625
242,506325,506325,1605,605,1024,0.20630859375000016,1.9385919570922852,-0.10472583770751953,-0.0012837402755394578,0.41822120919823647,0.11568949185311794,0.00023604474881722126,0.004638671875,0.8011231870081585,0.02,65,188,0,0.07421875,0.3388671875,0.091796875,0.3515625,0.091796875,0.0517578125
243,507349,507349,1607,607,1024,0.17691406250000014,1.9821975231170654,0.06877565383911133,-0.00018413644284009933,0.33532735146582127,0.11912859929725528,0.0018508379580453038,0.00439453125,0.8516848667631625,0.02,43,117,0,0.1767578125,0.26171875,0.181640625,0.2861328125,0.0595703125,0.0341796875
244,508373,508373,1610,610,1024,0.17349609375000016,2.358510971069336,0.2210691273212433,-0.0028126741526648402,0.20949829649180174,0.12693156395107508,0.0023726416293357033,0.0146484375,0.9134675353444559,0.02,32,72,0,0.044921875,0.400390625,0.04296875,0.4111328125,0.0810546875,0.01953125
245,509397,509397,1612,612,1024,0.11343750000000001,1.6004252433776855,0.09515129774808884,-0.002097857475746423,0.08893436007201672,0.08081817580386996,0.0012185697705717757,0.004638671875,0.8366763136834479,0.02,17,48,0,0.01953125,0.447265625,0.0234375,0.4599609375,0.0361328125,0.013671875
246,510421,510421,1615,615,1024,0.13912109374999998,1.6766326427459717,0.22384163737297058,-0.0006773377535864711,0.2535238089039922,0.09155569830909371,0.00032043258670455543,0.00146484375,0.7939572686828537,0.02,42,121,0,0.0400390625,0.41796875,0.048828125,0.408203125,0.0546875,0.0302734375
247,511445,511445,1617,617,1024,0.13082031250000006,2.002707004547119,-0.2111358791589737,-0.0021748293074779212,0.28613716922700405,0.08041535736992955,0.0007030626366031356,0.002197265625,0.8325077999608496,0.02,23,58,0,0.0234375,0.451171875,0.037109375,0.44921875,0.025390625,0.013671875
248,512469,512469,1620,620,1024,0.17427734375000015,1.9051642417907715,0.07048328220844269,-0.0012446462060324848,0.29166486114263535,0.10061143944039941,0.0011422869501984678,0.00390625,0.768023823123476,0.02,54,130,0,0.0537109375,0.3876953125,0.0712890625,0.3896484375,0.0615234375,0.0361328125
249,513493,513493,1622,622,1024,0.2146582031250003,2.3143064975738525,-0.16358517110347748,-0.0045084585435688496,0.6096345335245132,0.11077573243528605,0.0030527518665621756,0.019775390625,0.761109444139382,0.02,63,139,0,0.0751953125,0.369140625,0.0693359375,0.380859375,0.068359375,0.037109375
250,514302,514302,1625,625,809,0.2089740420271945,3.042741298675537,0.21029748022556305,0.007294398848898709,0.2721808850765228,0.2885324154049158,-0.0007447892903655884,0.027945169247686863,0.8582251384995058,0.02,25,52,0,0.09765142150803462,0.2843016069221261,0.08034610630407911,0.2892459826946848,0.22991347342398022,0.018541409147095178
251,515326,515326,1627,627,1024,0.1962500000000001,1.6397696733474731,0.061675794422626495,-0.0023879758082330227,0.46661526709795,0.11037604976445436,0.004580590806654072,0.026611328125,0.7502870207829253,0.02,79,190,0,0.1044921875,0.326171875,0.1064453125,0.3154296875,0.09765625,0.0498046875
252,516350,516350,1630,630,1024,0.1563085937500001,1.7020092010498047,0.00571155920624733,-0.0007074542809277773,0.1690264092758298,0.12067300267517567,0.00036097295992476575,0.000732421875,0.884025671647913,0.02,40,103,0,0.0576171875,0.400390625,0.0537109375,0.39453125,0.0625,0.03125
253,517374,517374,1632,632,1024,0.2314062500000003,3.0215511322021484,0.16819310188293457,-0.0010976509074680507,0.2946108188480139,0.08210532553493977,0.000909430040337611,0.00634765625,0.8929592583243346,0.02,49,111,0,0.0595703125,0.3955078125,0.0537109375,0.41796875,0.048828125,0.0244140625
254,518398,518398,1635,635,1024,0.09034179687499994,1.5585694313049316,0.053451426327228546,-0.0002237078733742237,0.051774609833955765,0.03371499478816986,9.712894097901881e-05,0.0009765625,0.8484759189990335,0.02,6,27,0,0.0087890625,0.4814453125,0.0068359375,0.4736328125,0.0224609375,0.0068359375
255,519422,519422,1637,637,1024,0.2024511718750001,2.0853662490844727,-0.09681150317192078,-0.001891140767838806,0.5942888204008341,0.16671318747103214,0.0006713120246786275,0.0048828125,0.8265350541864864,0.02,61,149,0,0.08203125,0.3603515625,0.076171875,0.35546875,0.0869140625,0.0390625
256,520446,520446,1640,640,1024,0.13980468750000002,1.7989048957824707,0.11212768405675888,-0.0005610149237327278,0.18258189130574465,0.06302233948372304,-0.00023864426475483924,0.001708984375,0.8245465097455409,0.02,35,78,0,0.0390625,0.4228515625,0.0390625,0.4365234375,0.04296875,0.01953125
257,521470,521470,1642,642,1024,0.1124609375,1.56962251663208,0.0007427865639328957,-0.005482274806126952,0.1454847976565361,0.1062094746157527,0.008084856381174177,0.01806640625,0.8871880916936208,0.02,22,50,0,0.1357421875,0.3134765625,0.1435546875,0.3232421875,0.0654296875,0.0185546875
258,522494,522494,1645,645,1024,0.12681640625,1.7440093755722046,-0.07854446023702621,-0.0017958574462682009,0.1671379106119275,0.050552525324746966,0.0021613432127196575,0.00830078125,0.7969933520647717,0.02,25,68,0,0.048828125,0.4267578125,0.0576171875,0.41796875,0.03125,0.017578125
259,523518,523518,1647,647,1024,0.1769140625000001,2.080624580383301,-0.1269593983888626,-0.0013492514844983816,0.3233109600841999,0.13637017039582133,-0.00039375222877424676,0.00439453125,0.8890584664369791,0.02,43,108,0,0.052734375,0.384765625,0.0615234375,0.392578125,0.0791015625,0.029296875
260,524327,524327,1650,650,809,0.16966625463535245,1.9912704229354858,0.06467228382825851,0.01241041801404208,0.19983541499823332,0.07726906845346093,0.0009884151131700492,0.012629811186343431,0.8597486347156755,0.02,37,98,0,0.05686032138442522,0.3831891223733004,0.06427688504326329,0.4004944375772559,0.06427688504326329,0.030902348578491966
261,525351,525351,1652,652,1024,0.1773046875000001,1.9935376644134521,0.03202356770634651,-0.002720450924243778,0.19064143439754844,0.08831299748271704,0.0012741325717797736,0.010986328125,0.88462654885396,0.02,56,136,0,0.0634765625,0.3603515625,0.064453125,0.384765625,0.0888671875,0.0380859375
262,526375,526375,1655,655,1024,0.11607421874999997,1.4887456893920898,-0.006755496375262737,-0.003002682700753212,0.17887295689433813,0.10097387386485934,0.0003820952224486973,0.00927734375,0.7837533379847809,0.02,25,78,0,0.0390625,0.421875,0.04296875,0.408203125,0.06640625,0.021484375
263,527399,527399,1657,657,1024,0.16084960937500015,1.9983866214752197,0.01818450540304184,2.2330787032842636e-06,0.17147679021582007,0.12363251065835357,0.0005987606036796933,0.006103515625,0.8360984081232488,0.02,36,103,0,0.0458984375,0.40234375,0.052734375,0.41015625,0.060546875,0.0283203125
264,528423,528423,1660,660,1024,0.14737304687500008,1.771255373954773,0.09388171136379242,-0.00506841903552413,0.262496137060225,0.11269936338067055,0.0027261046052444726,0.0146484375,0.8308801360113995,0.02,34,89,0,0.0791015625,0.390625,0.0712890625,0.3759765625,0.05859375,0.0244140625
265,529447,529447,1662,662,1024,0.11221679687500005,1.8591511249542236,0.04608801007270813,-0.000837616971693933,0.08894164324738085,0.04285318311303854,-5.731096462113783e-05,0.000732421875,0.8338578660288747,0.02,15,43,0,0.0166015625,0.4677734375,0.0126953125,0.4736328125,0.01953125,0.009765625
266,530471,530471,1665,665,1024,0.10933593750000004,1.6065367460250854,0.01070304773747921,-0.0012931374949403107,0.12059719953685999,0.08676445111632347,0.0003749047809833428,0.00244140625,0.8597820931196523,0.02,16,47,0,0.017578125,0.4501953125,0.02734375,0.455078125,0.037109375,0.0126953125
267,531495,531495,1667,667,1024,0.08926757812499993,1.4451920986175537,-0.1247633546590805,-0.0026959257083944976,0.1106283375993371,0.09489206597208977,0.006199271159857744,0.037353515625,0.865274777441826,0.02,10,30,0,0.1484375,0.3369140625,0.1435546875,0.34375,0.0185546875,0.0087890625
268,532519,532519,1670,670,1024,0.16387695312500006,1.9028741121292114,0.06099047139286995,-0.0002777652698569,0.26453483290970325,0.08422840433195233,-5.113628867547959e-05,0.001220703125,0.7893306665318346,0.02,53,136,0,0.083984375,0.3681640625,0.0947265625,0.357421875,0.0634765625,0.0322265625
269,533543,533543,1672,672,1024,0.1545507812500002,1.972658395767212,-0.1774182915687561,-0.0010613121557980776,0.28733616694808006,0.08098572213202715,0.0009777609320735792,0.00146484375,0.8354691550677912,0.02,36,92,0,0.05078125,0.421875,0.0458984375,0.4208984375,0.0400390625,0.0205078125
270,534352,534352,1675,675,809,0.18610630407911016,1.7967209815979004,0.12985758483409882,-0.019429415522608906,0.3916585184633732,0.1785366591066122,0.00873277751088608,0.02508098306134343,0.8021076762680492,0.02,43,105,0,0.20024721878862795,0.24351050679851668,0.21137206427688504,0.26452410383189123,0.049443757725587144,0.030902348578491966
271,535376,535376,1677,677,1024,0.093125,1.6241161823272705,-0.02278371900320053,-0.00035973626654595137,0.05487552983686328,0.06170712923631072,0.0002555220671638381,0.0009765625,0.8561235224315983,0.02,6,23,0,0.0126953125,0.466796875,0.0107421875,0.466796875,0.03515625,0.0078125
272,536400,536400,1680,680,1024,0.09229492187499995,1.5599067211151123,0.050445038825273514,-0.0007617349619977176,0.03977204184047878,0.05432427930645645,-4.582314250001218e-05,0.002685546875,0.8524923485295269,0.02,6,17,0,0.0087890625,0.4736328125,0.0126953125,0.4775390625,0.021484375,0.005859375
273,537424,537424,1682,682,1024,0.17364257812500014,1.8397407531738281,-0.03666527569293976,-0.003186929097864777,0.2915902277454734,0.10286674415692687,-0.0006881818153487984,0.010009765625,0.7440458021652903,0.02,51,138,0,0.076171875,0.3798828125,0.072265625,0.37890625,0.060546875,0.0322265625
274,538448,538448,1685,685,1024,0.1615332031250002,1.925048589706421,0.16584032773971558,-0.002501041213690769,0.24189556203782558,0.20223026536405087,0.0019551058067008853,0.01513671875,0.8678508603450219,0.02,35,101,0,0.0517578125,0.3984375,0.0498046875,0.4013671875,0.0693359375,0.029296875
275,539472,539472,1687,687,1024,0.08687500000000001,1.6532293558120728,-0.012738397344946861,-0.0005091179627925158,0.026041343458928168,0.02807901508640498,0.0002748267688730266,0.000244140625,0.9400677059372238,0.02,1,6,0,0.001953125,0.4892578125,0.001953125,0.4921875,0.01171875,0.0029296875
276,540496,540496,1690,690,1024,0.1325292968750001,1.8019368648529053,0.09839911013841629,-0.003710918710567057,0.13675323780626059,0.06455999705940485,0.004020207790745189,0.0205078125,0.8994594124716708,0.02,35,79,0,0.0419921875,0.43359375,0.0380859375,0.4375,0.029296875,0.01953125
277,541520,541520,1692,692,1024,0.09849609374999993,1.4541515111923218,-0.12325429171323776,-0.0028090743289794773,0.13733015768229961,0.04595804587006569,0.002456779191561509,0.003173828125,0.8285916414276951,0.02,17,46,0,0.021484375,0.4580078125,0.021484375,0.45703125,0.0283203125,0.013671875
278,542544,542544,1695,695,1024,0.1280859375000002,1.852482557296753,0.04217500239610672,-0.0032383011712227017,0.17023905087262392,0.1432336177676916,-0.00011036799332941882,0.011962890625,0.9064880535567942,0.02,22,63,0,0.048828125,0.4140625,0.05078125,0.4189453125,0.0498046875,0.017578125
279,543568,543568,1697,697,1024,0.13238281250000017,2.07309627532959,0.04346881061792374,-0.0034570670686662197,0.0652311306912452,0.18037462513893843,0.0008829717226035427,0.054443359375,0.9758562737999628,0.02,16,31,0,0.0224609375,0.421875,0.0263671875,0.4345703125,0.0869140625,0.0078125
280,544377,544377,1700,700,809,0.1410506798516689,2.0405964851379395,-0.017157893627882004,-0.023981562349945307,0.15494566084817052,0.055607218062505126,0.00021675396601494867,0.006710889749228954,0.8389816395877628,0.02,20,56,0,0.042027194066749075,0.4289245982694685,0.037082818294190356,0.4388133498145859,0.034610630407911,0.018541409147095178
281,545401,545401,1702,702,1024,0.1593359375000002,2.034013509750366,-0.1461750566959381,-0.0012753669288940728,0.27135744877159595,0.08135230652987957,0.0014222292029444361,0.00537109375,0.8632191596152964,0.02,38,100,0,0.0458984375,0.412109375,0.0478515625,0.42578125,0.0419921875,0.0263671875
282,546425,546425,1705,705,1024,0.15533203125000028,2.24015474319458,0.021863974630832672,-0.0004719984717667103,0.24541136156767607,0.12796557787805796,0.0024153011945600156,0.008056640625,0.9028313742052099,0.02,28,60,0,0.044921875,0.3837890625,0.03125,0.3798828125,0.1435546875,0.0166015625
